G	c	dx1dt	d2x1dt2	d2	m2	d1	p	m1	Fc	W	Fg
1.000000000000000000e+00	1.000000000000000000e+00	9.441814562628877638e+00	7.272710983081771552e+00	6.526547696582176705e+00	5.615635628227285459e+00	2.901516416213141894e-02	2.992336091935077214e+00	9.519147178430085177e+00	3.269243556694912733e+00	7.950497178565650636e+00	6.706663008181357188e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.350574443486521226e+00	5.990840549595765729e+00	3.761387353586687521e+00	8.061772524076207702e+00	6.711384629111313838e-02	9.867119570396653216e+00	9.210517721001016511e+00	4.080749788205428885e+00	9.031090277248813081e+00	7.039330526482749928e-01
1.000000000000000000e+00	1.000000000000000000e+00	3.044050030655808925e+00	5.928689544343961337e+00	6.767723142255826829e+00	5.541763047943279119e+00	3.677831013684065148e-02	6.549901384339531063e+00	5.108639526029391753e+00	6.280978527224597485e+00	7.231252574857112592e+00	2.280324120593582915e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.910395944710049143e+00	3.163436797717193549e+00	2.149236374971173369e+00	5.696458142288880921e+00	2.064958094796298937e-01	9.117939658480933574e+00	8.257780399940691796e-01	8.746641535090327935e+00	7.369356306720542094e+00	1.734199404318555793e+01
1.000000000000000000e+00	1.000000000000000000e+00	9.423351877931120057e+00	4.098822743590849527e+00	9.022213208928883788e+00	8.534367160347160919e+00	4.884886438102766654e-02	3.811606156695638070e+00	4.123732820493332341e+00	9.369986547656344200e+00	4.168180743765796947e+00	3.299649083953369200e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.471603141929231917e+00	6.573534058051505369e+00	5.494018005982560737e+00	4.359362534877347706e+00	4.019447684643959878e-02	8.434153142795624447e+00	8.942823510377438723e+00	7.662186598881051580e+00	8.248089373018795412e-01	1.439721651821319881e+01
1.000000000000000000e+00	1.000000000000000000e+00	3.725456416289434802e+00	5.503241099097831324e+00	4.707081907609051541e+00	8.569901864323828278e+00	8.356313259327072251e-02	7.743426270062500727e+00	7.444948350118602676e+00	2.225996744388432980e+00	2.213649660372737138e+00	1.973464065214880048e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.566565638832397411e+00	9.944076683526144933e+00	5.977753519712893038e+00	4.616691087534642968e+00	1.880181513504713964e-02	7.826224641153967099e+00	5.555883076810728127e+00	7.201120579816072009e+00	5.538908453962514855e+00	3.553327435674146439e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.126782560673914801e+00	1.972733280481787421e+00	6.242599914252056514e+00	4.071491372877734882e+00	7.782551309413041074e-02	9.524579122677108600e+00	1.321989570555549109e+00	4.482525887151281196e+00	7.215529067567148402e+00	8.623321145926750475e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.965291177451618410e+00	7.371148625138382648e+00	1.798944588833809810e+00	4.897356103090533708e+00	1.101136994664056734e-01	4.604472317532919412e+00	4.716444868291810089e+00	5.277609889052890857e+00	4.802543910053149290e+00	1.729489685709830749e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.411262584786769914e+00	4.872027430990975461e+00	7.111647894196982733e+00	7.801504781059081850e+00	5.925901886895848514e-02	2.239644990258219170e+00	5.486408129832173408e+00	1.891474107557490347e+00	7.171866640337059451e+00	1.835974734818351106e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.137607592487721142e+00	4.889205427668169790e+00	3.163096952340960222e+00	2.339962994484369396e+00	4.488656413140223317e-02	7.017727107385865359e+00	9.528037057715874170e+00	2.886881246625258246e+00	5.955219551989417326e+00	4.179313636435938450e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.709589034990066647e+00	7.315424616962006965e+00	6.954716665394776065e+00	3.323336165926556340e+00	1.546713274639877761e-02	7.007157099781416321e+00	6.743884389425540249e+00	7.679915444675591729e+00	1.330431821446429463e+00	1.058589946473589904e+01
1.000000000000000000e+00	1.000000000000000000e+00	1.704871954613704332e+00	7.110629283372555953e+00	8.393536003146152780e+00	9.008284431211938781e+00	4.211787455693477566e-02	6.006942213686806475e+00	3.458556775459028731e+00	4.836694463478336203e+00	2.934129283314478975e+00	5.850198376973994918e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.275877581939582228e+00	9.982608722229755926e+00	8.410562725556671282e+00	3.114422228309176255e+00	6.149015497037433643e-03	2.915732281229374667e+00	6.045199308195666532e+00	3.445164646756126547e+00	8.594295520652567077e+00	6.452935311564284016e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.824321881116137245e+00	2.169121980797543259e+00	5.464008894293250762e+00	6.039206688777580823e+00	1.188638211403849898e-01	5.513962189136037750e+00	2.283075993454836805e+00	4.848034302303378063e+00	7.402696007132367306e+00	4.225469038729973370e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.138825707133931608e+00	2.188670158575611424e+00	5.533712690478147067e+00	6.474998462164846202e+00	1.393056303513438843e-01	3.982975767079349527e+00	9.321937046110480907e+00	9.031290269012957950e+00	8.757641589341352173e+00	8.149303101721977471e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.829879989776349802e+00	7.385461767398505017e+00	1.852337615367555923e+00	5.720891694697996854e+00	8.513694630177846834e-02	5.053321039191117414e+00	4.625564513605578298e+00	7.570987991403956840e+00	2.145952137808432969e+00	8.425051865479012747e+00
1.000000000000000000e+00	1.000000000000000000e+00	5.147106963024109305e+00	5.866580197423740373e+00	7.862082791847157637e+00	7.226167659809596522e+00	2.708995621208105248e-02	6.741582436464983452e+00	5.172346962431195294e+00	3.274975877030697813e+00	9.678980424740609934e+00	8.159449391240668481e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.172919416202965692e+00	3.567412036062343361e+00	3.193936255288648329e+00	2.871403986378742168e+00	7.042420155217325728e-02	7.444817275081351049e+00	4.106082311089152448e+00	2.069672232276720703e+00	3.207264672740516964e+00	2.342888644289102817e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.721929286175468476e+00	1.581945672708964468e+00	5.575421102298229847e+00	5.912986501778796367e+00	1.552577837793621685e-01	3.511702513934313430e+00	7.216570113615399684e+00	3.288293147510815473e+00	1.438370304521550791e+00	2.831646100197318550e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.911478742088375427e+00	1.988911486909323623e+00	3.605190934758633947e+00	4.335052509739520055e+00	1.722916016422480490e-01	4.278771615052658461e+00	6.629403510553395051e+00	9.025066014294736760e+00	1.041533918523863456e+01	1.686295677685721195e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.170675079137300623e+00	9.049814798767535251e+00	2.561017134190132438e+00	6.858259160960685108e+00	8.584404431093893562e-02	3.260323768381001130e+00	7.427713379558097628e+00	6.166538742427236208e+00	3.604683343448918720e+00	1.737678438686605986e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.268784413644485021e+00	2.908947312036329613e+00	6.651089318020074970e+00	2.627959302954598897e+00	2.888790129843698054e-02	2.556200148719168563e+00	2.971307666174261897e+00	5.405957812689768716e+00	6.904197352959436706e+00	1.498927835216442350e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.560138604846827537e+00	3.628203874636856785e+00	1.582438894603053425e+00	6.117101890550480370e+00	2.666563751193809506e-01	8.253780768891774144e+00	3.971610051272824293e+00	6.713599607801579161e+00	2.510848014420740792e+00	1.027309700532416770e+01
1.000000000000000000e+00	1.000000000000000000e+00	2.801428734443674795e+00	3.079791625712592129e+00	7.583833791394292589e+00	2.229342891961026751e+00	2.832673103776164186e-02	9.541961754112342931e+00	2.739991183479813852e+00	3.815463893447443411e+00	6.123218691708544270e+00	5.632265613212121380e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.799184669478741894e+00	4.000461243477356099e+00	3.553744228768077384e+00	3.336450496375295671e+00	5.116887488371776177e-02	4.284784731623828336e+00	6.724160493864276056e+00	7.782151182628854968e+00	9.202548920030722002e+00	9.656680160453805506e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.486635364651330171e+00	1.285358144952422066e+00	1.231675603942508079e+00	2.541164603847069436e+00	4.568690469024240253e-01	7.824089422144482775e+00	1.311886330219482311e+00	5.827902176480336927e+00	3.998233802971562945e+00	1.671781112771022748e+01
1.000000000000000000e+00	1.000000000000000000e+00	5.155976419209165051e+00	5.432014257988932115e+00	5.943403308739494406e+00	2.583735841121168608e+00	1.768276539360873548e-02	9.189732488562475154e+00	6.346367078594385092e+00	1.714314416562870758e+00	7.361195707047382797e+00	7.518380030819605819e-01
1.000000000000000000e+00	1.000000000000000000e+00	2.856811700030958079e+00	1.457062526903292854e+00	1.616486423743314305e+00	8.613436754184329303e+00	9.193319801167914029e-01	9.106433707100523023e+00	9.097860193408170204e+00	2.025329173186738885e+00	2.696506595764208924e+00	1.443750780694001090e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.459892643095357379e+00	8.549430045530623801e+00	3.521755818375536418e+00	3.394221713135752161e+00	2.447090000958533282e-02	2.162292392896267401e+00	9.128741489147010668e+00	5.848914641908010914e+00	6.248403188128982322e+00	5.262301392832371416e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.860697951113924553e+00	2.944597221783526564e+00	7.093858131483113283e+00	9.235025602590571481e+00	1.002025877818010779e-01	9.809313825644897733e+00	5.293799052281572770e+00	9.612806342337545829e+00	3.919244575907952832e+00	8.749933885664065158e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.848424142057778496e+00	5.506418407489840128e+00	1.879390237808965525e+00	9.654968345873493618e+00	2.675826047472292801e-01	4.492633494312904929e+00	4.994868271244695457e+00	3.715037200757193236e+00	3.316390651838684533e+00	2.662871186931941025e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.051258019647161701e+00	8.957283258924670477e+00	8.714038855111114756e+00	6.179438827903457998e+00	2.028770709490840957e-02	3.952168771278598669e+00	1.811654538871507958e+00	9.309785638247655370e+00	3.402928036586819083e+00	1.079314581506313431e+01
1.000000000000000000e+00	1.000000000000000000e+00	8.109920205371764723e+00	6.866013148006739897e+00	1.593413004067604888e+00	2.426697591682745347e+00	8.878986765137736326e-02	1.650728951703504421e+00	6.113065739405117327e+00	7.876740879923181282e+00	2.806972018332592356e+00	1.518853259662519495e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.505961959388686822e+00	5.659751702933379924e+00	2.902698481157007571e+00	4.589433024961532936e+00	7.030729329831460206e-02	5.577325731822995181e+00	8.574425784096760594e+00	3.554195025318309220e+00	9.012935867008597057e+00	4.011432102716595005e-01
1.000000000000000000e+00	1.000000000000000000e+00	1.665073857549646874e+00	3.874158217475615729e+00	7.906276092281745882e+00	8.790088380856408534e+00	6.595201934341654582e-02	2.139945385696507163e+00	2.867843965327086408e+00	1.402830831926926702e+00	4.338738013204125998e+00	4.522985356983673100e-01
1.000000000000000000e+00	1.000000000000000000e+00	8.829251274197140731e+00	4.268562386166074418e+00	3.998030088775471391e+00	4.339943051928359274e+00	6.626819432145444888e-02	3.824720407462872451e+00	4.701845973364680908e+00	2.496290953288201386e+00	3.313168308200475476e+00	9.097546637628008970e-01
1.000000000000000000e+00	1.000000000000000000e+00	9.455187185122513327e+00	7.211944631648549375e+00	1.822603739237270482e+00	1.982311161994875892e+00	3.819779486913588845e-02	3.887202878365897174e+00	8.753983131364105219e+00	7.844308607439283598e+00	5.452549265055497862e+00	1.384012574991092093e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.814073693672038079e+00	1.010976243163154820e+01	4.618636317986636541e+00	5.581362165428116917e+00	3.712528449685167931e-02	8.286764466585301747e+00	8.472720913180074476e+00	2.808850939790492607e+00	3.975746829359023238e+00	1.111921674741516597e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.537845305522241635e+00	6.627303238396082818e+00	3.544620065319508129e+00	8.503454667125360800e+00	9.520109701991218143e-02	8.830021597977982140e+00	3.487461063379401871e+00	4.512473303821360027e+00	7.629656443759714968e+00	3.073311246204939007e+00
1.000000000000000000e+00	1.000000000000000000e+00	8.570901940157686028e+00	6.822966581849671641e+00	8.325747278564131548e+00	8.090144071655259950e+00	4.129042045242848485e-02	3.872799205872799799e+00	5.921037779017759739e+00	5.444353452093102952e+00	9.394847515537756877e+00	7.418862836301131081e-01
1.000000000000000000e+00	1.000000000000000000e+00	7.411230162217155026e+00	7.868268578728815577e+00	3.787459919457019097e+00	2.300752888774796556e+00	2.137635999022773764e-02	8.719552105991088098e+00	3.131041045181360616e+00	7.455531749913874684e+00	4.915903583043061076e+00	9.754058193412010525e+00
1.000000000000000000e+00	1.000000000000000000e+00	2.453373806967609205e+00	5.330666031120221859e+00	7.838428865563990655e+00	6.909805035870768108e+00	4.112649345424231745e-02	8.718675916250619551e+00	1.669250583403445454e+00	1.664567631394030967e+00	8.393527639773271432e+00	1.892049253816181054e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.198730838083100103e+00	1.217418693078974101e+00	8.897500274048965707e+00	2.955445613517718062e+00	5.558158850792149774e-02	7.886714465928690743e+00	8.702820485627976055e+00	4.437459403052221418e+00	6.009997196782370210e+00	1.570112921911367865e+00
1.000000000000000000e+00	1.000000000000000000e+00	4.337210305920544684e+00	6.324289851137970153e+00	5.098670918052586210e+00	2.827271194496542073e+00	2.397596348621367987e-02	2.283595736733765147e+00	8.376627194879597837e+00	5.926217680062841886e+00	2.398280387020117033e+00	7.267925662669577624e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.019068232690307774e+00	9.479234762410417403e+00	9.462609617519168737e+00	9.570881223254545489e+00	3.058042085595682677e-02	7.047135167831792835e+00	8.001354380913831221e+00	5.539960318239116610e+00	6.585182469902333580e+00	1.445739973158000069e+00
1.000000000000000000e+00	1.000000000000000000e+00	6.206393743821167597e+00	2.523688542840903715e+00	4.456935361121227679e+00	3.385677507371769757e+00	6.576205660795654551e-02	9.619086806575413817e+00	1.622940924255060091e+00	8.186958977177548391e+00	5.991685207910043331e+00	1.947652139220753753e+01
1.000000000000000000e+00	1.000000000000000000e+00	4.100769649852464838e+00	6.742522175592155165e+00	9.469623145316473867e+00	3.910840486459616017e+00	1.755083841280858162e-02	7.065232348172306054e+00	8.282084492062855574e+00	2.519613312864980692e+00	6.524690770774749460e+00	6.538939278804766220e-01
1.000000000000000000e+00	1.000000000000000000e+00	5.163387654545424255e+00	2.463075011815237136e+00	1.908961156011865778e+00	1.409894580844817336e+00	4.119347208887065570e-02	4.151685654053469676e+00	4.496745174462176919e+00	8.254052407678269532e+00	8.957523185316626169e+00	1.685537679153446433e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.853718572113171703e+00	5.944434283752223713e+00	7.382891436066638668e+00	8.662997344376375253e+00	5.347181021751615249e-02	5.535381135206090875e+00	3.995882826755485784e+00	7.340275043415549483e+00	5.106480264911863465e+00	3.648594593303046807e+00
1.000000000000000000e+00	1.000000000000000000e+00	1.241100110368492881e+00	2.149980060801420123e+00	4.899860667737250708e+00	8.143519765573278946e+00	1.982180276949810915e-01	6.706242729399224167e+00	6.059952494980160864e+00	5.875241668194587596e+00	9.460068766997286716e+00	1.991257485014963580e+00
1.000000000000000000e+00	1.000000000000000000e+00	3.376119228459148580e+00	5.243849927938272870e+00	4.520997010347102218e+00	6.528266973998182898e+00	6.640454828754090155e-02	6.021311164671425686e+00	1.949948695789789355e+00	7.416888292739271193e+00	7.544463378959256339e+00	5.817409927630170507e+00
1.000000000000000000e+00	1.000000000000000000e+00	7.301869326462303356e+00	7.986500332082118625e+00	6.641898820386539448e+00	7.708591512544118451e+00	2.779599870055878344e-02	2.051711913834656897e+00	8.241067374880598706e+00	5.018875898246587752e+00	4.727324307118759172e+00	5.415177262752419729e-01
